"0","MODC5 <- train(brand~., data = training, method = ""C5.0"", trControl=fitControl, tuneLength = 10, list = FALSE)"
"2","'trials' should be <= 14 for this object. Predictions generated using 14 trials"
"2","'trials' should be <= 14 for this object. Predictions generated using 14 trials"
"2","'trials' should be <= 14 for this object. Predictions generated using 14 trials"
"2","'trials' should be <= 14 for this object. Predictions generated using 14 trials"
"2","'trials' should be <= 14 for this object. Predictions generated using 14 trials"
"2","'trials' should be <= 14 for this object. Predictions generated using 14 trials"
"2","'trials' should be <= 14 for this object. Predictions generated using 14 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 10 for this object. Predictions generated using 10 trials"
"2","'trials' should be <= 10 for this object. Predictions generated using 10 trials"
"2","'trials' should be <= 10 for this object. Predictions generated using 10 trials"
"2","'trials' should be <= 10 for this object. Predictions generated using 10 trials"
"2","'trials' should be <= 10 for this object. Predictions generated using 10 trials"
"2","'trials' should be <= 10 for this object. Predictions generated using 10 trials"
"2","'trials' should be <= 10 for this object. Predictions generated using 10 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 17 for this object. Predictions generated using 17 trials"
"2","'trials' should be <= 6 for this object. Predictions generated using 6 trials"
"2","'trials' should be <= 6 for this object. Predictions generated using 6 trials"
"2","'trials' should be <= 6 for this object. Predictions generated using 6 trials"
"2","'trials' should be <= 6 for this object. Predictions generated using 6 trials"
"2","'trials' should be <= 6 for this object. Predictions generated using 6 trials"
"2","'trials' should be <= 6 for this object. Predictions generated using 6 trials"
"2","'trials' should be <= 6 for this object. Predictions generated using 6 trials"
"2","'trials' should be <= 6 for this object. Predictions generated using 6 trials"
"2","'trials' should be <= 6 for this object. Predictions generated using 6 trials"
"2","'trials' should be <= 6 for this object. Predictions generated using 6 trials"
"2","'trials' should be <= 6 for this object. Predictions generated using 6 trials"
"2","'trials' should be <= 6 for this object. Predictions generated using 6 trials"
"2","'trials' should be <= 6 for this object. Predictions generated using 6 trials"
"2","'trials' should be <= 6 for this object. Predictions generated using 6 trials"
"2","'trials' should be <= 6 for this object. Predictions generated using 6 trials"
"2","'trials' should be <= 6 for this object. Predictions generated using 6 trials"
"2","'trials' should be <= 5 for this object. Predictions generated using 5 trials"
"2","'trials' should be <= 5 for this object. Predictions generated using 5 trials"
"2","'trials' should be <= 5 for this object. Predictions generated using 5 trials"
"2","'trials' should be <= 5 for this object. Predictions generated using 5 trials"
"2","'trials' should be <= 5 for this object. Predictions generated using 5 trials"
"2","'trials' should be <= 5 for this object. Predictions generated using 5 trials"
"2","'trials' should be <= 5 for this object. Predictions generated using 5 trials"
"2","'trials' should be <= 5 for this object. Predictions generated using 5 trials"
"2","'trials' should be <= 22 for this object. Predictions generated using 22 trials"
"2","'trials' should be <= 22 for this object. Predictions generated using 22 trials"
"2","'trials' should be <= 22 for this object. Predictions generated using 22 trials"
"2","'trials' should be <= 22 for this object. Predictions generated using 22 trials"
"2","'trials' should be <= 22 for this object. Predictions generated using 22 trials"
"2","'trials' should be <= 22 for this object. Predictions generated using 22 trials"
"2","'trials' should be <= 22 for this object. Predictions generated using 22 trials"
"2","'trials' should be <= 22 for this object. Predictions generated using 22 trials"
"2","'trials' should be <= 22 for this object. Predictions generated using 22 trials"
"2","'trials' should be <= 22 for this object. Predictions generated using 22 trials"
"2","'trials' should be <= 22 for this object. Predictions generated using 22 trials"
"2","'trials' should be <= 22 for this object. Predictions generated using 22 trials"
"2","'trials' should be <= 10 for this object. Predictions generated using 10 trials"
"2","'trials' should be <= 10 for this object. Predictions generated using 10 trials"
"2","'trials' should be <= 10 for this object. Predictions generated using 10 trials"
"2","'trials' should be <= 10 for this object. Predictions generated using 10 trials"
"2","'trials' should be <= 10 for this object. Predictions generated using 10 trials"
"2","'trials' should be <= 10 for this object. Predictions generated using 10 trials"
"2","'trials' should be <= 10 for this object. Predictions generated using 10 trials"
"2","'trials' should be <= 9 for this object. Predictions generated using 9 trials"
"2","'trials' should be <= 9 for this object. Predictions generated using 9 trials"
"2","'trials' should be <= 9 for this object. Predictions generated using 9 trials"
"2","'trials' should be <= 9 for this object. Predictions generated using 9 trials"
"2","'trials' should be <= 9 for this object. Predictions generated using 9 trials"
"2","'trials' should be <= 9 for this object. Predictions generated using 9 trials"
"2","'trials' should be <= 9 for this object. Predictions generated using 9 trials"
"2","'trials' should be <= 9 for this object. Predictions generated using 9 trials"
"2","'trials' should be <= 9 for this object. Predictions generated using 9 trials"
"2","'trials' should be <= 9 for this object. Predictions generated using 9 trials"
"2","'trials' should be <= 9 for this object. Predictions generated using 9 trials"
"2","'trials' should be <= 9 for this object. Predictions generated using 9 trials"
"2","'trials' should be <= 9 for this object. Predictions generated using 9 trials"
"2","'trials' should be <= 9 for this object. Predictions generated using 9 trials"
"2","'trials' should be <= 9 for this object. Predictions generated using 9 trials"
"2","'trials' should be <= 9 for this object. Predictions generated using 9 trials"
"2","'trials' should be <= 20 for this object. Predictions generated using 20 trials"
"2","'trials' should be <= 20 for this object. Predictions generated using 20 trials"
"2","'trials' should be <= 20 for this object. Predictions generated using 20 trials"
"2","'trials' should be <= 20 for this object. Predictions generated using 20 trials"
"2","'trials' should be <= 20 for this object. Predictions generated using 20 trials"
"2","'trials' should be <= 20 for this object. Predictions generated using 20 trials"
"2","'trials' should be <= 20 for this object. Predictions generated using 20 trials"
"2","'trials' should be <= 20 for this object. Predictions generated using 20 trials"
"2","'trials' should be <= 20 for this object. Predictions generated using 20 trials"
"2","'trials' should be <= 20 for this object. Predictions generated using 20 trials"
"2","'trials' should be <= 20 for this object. Predictions generated using 20 trials"
"2","'trials' should be <= 20 for this object. Predictions generated using 20 trials"
"2","'trials' should be <= 18 for this object. Predictions generated using 18 trials"
"2","'trials' should be <= 18 for this object. Predictions generated using 18 trials"
"2","'trials' should be <= 18 for this object. Predictions generated using 18 trials"
"2","'trials' should be <= 18 for this object. Predictions generated using 18 trials"
"2","'trials' should be <= 18 for this object. Predictions generated using 18 trials"
"2","'trials' should be <= 18 for this object. Predictions generated using 18 trials"
"2","'trials' should be <= 18 for this object. Predictions generated using 18 trials"
"2","'trials' should be <= 16 for this object. Predictions generated using 16 trials"
"2","'trials' should be <= 16 for this object. Predictions generated using 16 trials"
"2","'trials' should be <= 16 for this object. Predictions generated using 16 trials"
"2","'trials' should be <= 16 for this object. Predictions generated using 16 trials"
"2","'trials' should be <= 16 for this object. Predictions generated using 16 trials"
"2","'trials' should be <= 16 for this object. Predictions generated using 16 trials"
"2","'trials' should be <= 16 for this object. Predictions generated using 16 trials"
"2","
"
