"0",""
"1"," 15"
"1"," 17"
"1","  4"
"1"," 20"
"1","  1"
"1"," 14"
"1"," 12"
"1","  7"
"1"," 11"
"1","  9"
"1"," 20"
"1"," 19"
"1"," 14"
"1","  3"
"1"," 14"
"1","
"
"1"," [541]"
"1","  2"
"1","  3"
"1"," 15"
"1"," 14"
"1"," 15"
"1","  2"
"1"," 14"
"1"," 19"
"1"," 18"
"1","  2"
"1"," 12"
"1"," 12"
"1"," 14"
"1"," 18"
"1","  3"
"1"," 18"
"1","  6"
"1"," 15"
"1"," 20"
"1","  4"
"1","  5"
"1","  1"
"1","  6"
"1","  7"
"1"," 20"
"1"," 11"
"1"," 14"
"1","
"
"1"," [568]"
"1"," 18"
"1","  2"
"1"," 13"
"1","  2"
"1"," 19"
"1"," 12"
"1"," 14"
"1"," 17"
"1","  5"
"1"," 19"
"1"," 20"
"1"," 15"
"1"," 15"
"1","  4"
"1","  5"
"1"," 12"
"1","  5"
"1","  7"
"1"," 16"
"1","  6"
"1"," 19"
"1"," 16"
"1","  8"
"1","  8"
"1","  9"
"1"," 11"
"1"," 12"
"1","
"
"1"," [595]"
"1"," 13"
"1"," 19"
"1","  6"
"1","  5"
"1","  1"
"1"," 10"
"1"," 12"
"1","  1"
"1"," 13"
"1","  9"
"1","  3"
"1"," 11"
"1","  2"
"1","  7"
"1"," 10"
"1","  3"
"1","  1"
"1","  6"
"1"," 13"
"1"," 10"
"1"," 18"
"1","  2"
"1"," 11"
"1"," 16"
"1"," 19"
"1"," 18"
"1"," 19"
"1","
"
"1"," [622]"
"1","  9"
"1","  9"
"1","  4"
"1"," 18"
"1"," 18"
"1","  3"
"1","  2"
"1"," 18"
"1"," 20"
"1","  4"
"1"," 20"
"1","  7"
"1"," 17"
"1"," 20"
"1","  4"
"1"," 16"
"1","  5"
"1"," 18"
"1","  9"
"1"," 18"
"1"," 12"
"1","  1"
"1"," 18"
"1","  7"
"1","  4"
"1"," 13"
"1"," 18"
"1","
"
"1"," [649]"
"1"," 19"
"1","  6"
"1"," 14"
"1"," 10"
"1","  8"
"1"," 14"
"1"," 10"
"1"," 18"
"1","  1"
"1","  5"
"1","  9"
"1"," 14"
"1"," 10"
"1"," 17"
"1","  4"
"1"," 13"
"1","  9"
"1"," 13"
"1"," 19"
"1"," 15"
"1","  8"
"1"," 17"
"1"," 18"
"1","  4"
"1"," 12"
"1"," 11"
"1"," 16"
"1","
"
"1"," [676]"
"1"," 20"
"1"," 15"
"1"," 15"
"1","  6"
"1"," 11"
"1"," 20"
"1","  4"
"1"," 12"
"1","  1"
"1","  5"
"1","  1"
"1"," 15"
"1","  3"
"1","  2"
"1","  5"
"1"," 20"
"1","  3"
"1"," 12"
"1"," 14"
"1"," 20"
"1"," 17"
"1","  8"
"1"," 13"
"1","  4"
"1","  1"
"1"," 20"
"1"," 16"
"1","
"
"1"," [703]"
"1","  4"
"1"," 19"
"1","  3"
"1","  1"
"1"," 19"
"1"," 14"
"1","  9"
"1"," 14"
"1","  8"
"1"," 15"
"1","  6"
"1","  5"
"1","  2"
"1"," 20"
"1","  5"
"1"," 14"
"1"," 10"
"1","  4"
"1"," 18"
"1"," 15"
"1"," 20"
"1"," 10"
"1"," 12"
"1","  8"
"1"," 10"
"1"," 10"
"1"," 16"
"1","
"
"1"," [730]"
"1","  1"
"1","  7"
"1"," 14"
"1"," 12"
"1"," 12"
"1"," 17"
"1"," 18"
"1","  2"
"1"," 14"
"1","  5"
"1","  1"
"1","  8"
"1"," 12"
"1"," 15"
"1"," 18"
"1"," 13"
"1"," 19"
"1","  2"
"1"," 19"
"1","  7"
"1","  3"
"1","  9"
"1","  5"
"1","  6"
"1"," 10"
"1"," 16"
"1"," 12"
"1","
"
"1"," [757]"
"1"," 16"
"1","  3"
"1"," 13"
"1"," 14"
"1"," 18"
"1","  8"
"1","  6"
"1"," 13"
"1"," 19"
"1","  6"
"1"," 18"
"1","  2"
"1"," 14"
"1"," 10"
"1","  6"
"1","  9"
"1","  7"
"1"," 12"
"1","  3"
"1"," 14"
"1"," 14"
"1","  8"
"1"," 16"
"1"," 10"
"1","  8"
"1"," 18"
"1"," 17"
"1","
"
"1"," [784]"
"1"," 10"
"1"," 12"
"1"," 16"
"1"," 16"
"1","  3"
"1"," 12"
"1"," 15"
"1","  6"
"1"," 18"
"1","  1"
"1"," 12"
"1"," 20"
"1"," 13"
"1"," 12"
"1"," 13"
"1","  3"
"1"," 12"
"1"," 13"
"1"," 14"
"1","  9"
"1"," 11"
"1","  9"
"1","  1"
"1","  3"
"1","  4"
"1","  5"
"1","  8"
"1","
"
"1"," [811]"
"1"," 18"
"1","  8"
"1"," 17"
"1"," 16"
"1"," 20"
"1","  1"
"1"," 15"
"1","  6"
"1"," 20"
"1"," 17"
"1","  8"
"1","  8"
"1"," 17"
"1","  1"
"1"," 15"
"1","  2"
"1"," 11"
"1","  2"
"1","  4"
"1","  8"
"1"," 12"
"1","  7"
"1","  1"
"1"," 19"
"1","  7"
"1","  2"
"1"," 20"
"1","
"
"1"," [838]"
"1","  5"
"1","  5"
"1"," 19"
"1","  9"
"1"," 20"
"1"," 11"
"1","  5"
"1","  9"
"1"," 18"
"1"," 18"
"1"," 17"
"1"," 17"
"1"," 16"
"1","  8"
"1"," 11"
"1"," 19"
"1","  1"
"1"," 17"
"1"," 19"
"1","  2"
"1","  6"
"1","  4"
"1"," 14"
"1"," 13"
"1","  6"
"1","  1"
"1"," 14"
"1","
"
"1"," [865]"
"1"," 15"
"1","  8"
"1"," 10"
"1"," 17"
"1","  8"
"1"," 13"
"1"," 12"
"1"," 16"
"1"," 15"
"1"," 15"
"1"," 15"
"1","  1"
"1"," 11"
"1","  6"
"1"," 14"
"1"," 15"
"1"," 14"
"1","  8"
"1","  9"
"1"," 19"
"1"," 16"
"1","  4"
"1","  5"
"1"," 17"
"1"," 12"
"1"," 12"
"1"," 17"
"1","
"
"1"," [892]"
"1","  4"
"1","  4"
"1","  6"
"1"," 12"
"1"," 11"
"1","  1"
"1"," 10"
"1","  6"
"1","  3"
"1"," 12"
"1","  3"
"1","  9"
"1"," 11"
"1","  9"
"1","  9"
"1"," 15"
"1","  9"
"1","  3"
"1"," 15"
"1","  3"
"1","  5"
"1","  3"
"1"," 18"
"1","  1"
"1"," 16"
"1"," 12"
"1"," 14"
"1","
"
"1"," [919]"
"1","  2"
"1","  5"
"1"," 20"
"1"," 17"
"1"," 10"
"1"," 10"
"1"," 18"
"1"," 11"
"1","  8"
"1"," 16"
"1","  4"
"1"," 20"
"1","  4"
"1"," 15"
"1","  6"
"1"," 11"
"1"," 18"
"1","  5"
"1","  4"
"1","  3"
"1","  3"
"1"," 17"
"1","  8"
"1"," 16"
"1","  8"
"1"," 20"
"1","  8"
"1","
"
"1"," [946]"
"1"," 11"
"1"," 16"
"1","  7"
"1"," 19"
"1"," 15"
"1"," 16"
"1"," 11"
"1"," 10"
"1"," 16"
"1"," 20"
"1"," 12"
"1"," 10"
"1"," 20"
"1"," 14"
"1","  4"
"1","  2"
"1"," 11"
"1","  3"
"1"," 15"
"1","  5"
"1","  1"
"1","  9"
"1"," 19"
"1","  6"
"1","  5"
"1"," 11"
"1","  8"
"1","
"
"1"," [973]"
"1","  1"
"1"," 19"
"1","  4"
"1","  9"
"1"," 12"
"1"," 11"
"1"," 13"
"1","  6"
"1"," 14"
"1"," 12"
"1","  8"
"1"," 10"
"1"," 18"
"1","  4"
"1","  1"
"1"," 15"
"1","  2"
"1"," 17"
"1"," 20"
"1","  8"
"1","  9"
"1"," 12"
"1"," 20"
"1","  7"
"1","  7"
"1","  4"
"1","  8"
"1","
"
"1","[1000]"
"1"," 15"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 8898 entries ]
"
"0","str(CompleteResponses$car)"
"1"," int [1:9898] "
"1",""
"1","14 11 15 6 14 14 8 3 17 5"
"1",""
"1"," ..."
"1",""
"1","
"
"0","CompleteResponses$car <- as.factor(CompleteResponses$car)"
"0","str(CompleteResponses$car)"
"1"," Factor w/ 20 levels ""1"",""2"",""3"",""4"",..: "
"1",""
"1","14 11 15 6 14 14 8 3 17 5"
"1",""
"1"," ..."
"1",""
"1","
"
"0","CompleteResponses$brand"
"1","   [1]"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1","
"
"1","  [42]"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1","
"
"1","  [83]"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1","
"
"1"," [124]"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1","
"
"1"," [165]"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1","
"
"1"," [206]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1","
"
"1"," [247]"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1","
"
"1"," [288]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1","
"
"1"," [329]"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1","
"
"1"," [370]"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1","
"
"1"," [411]"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1","
"
"1"," [452]"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1","
"
"1"," [493]"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1","
"
"1"," [534]"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1","
"
"1"," [575]"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1","
"
"1"," [616]"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1","
"
"1"," [657]"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1","
"
"1"," [698]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1","
"
"1"," [739]"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1","
"
"1"," [780]"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1","
"
"1"," [821]"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1","
"
"1"," [862]"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1","
"
"1"," [903]"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1","
"
"1"," [944]"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1","
"
"1"," [985]"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 8898 entries ]
"
"0","str(CompleteResponses$brand)"
"1"," int [1:9898] "
"1",""
"1","0 1 0 1 0 1 1 1 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"0","CompleteResponses$brand <- as.factor(CompleteResponses$brand)"
"0","str(CompleteResponses$brand)"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","1 2 1 2 1 2 2 2 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"0","CompleteResponses$zipcode <- as.factor(CompleteResponses$zipcode)"
"0","CompleteResponses$age <- as.numeric(CompleteResponses$age)"
